Frame,Landmark X,Landmark Y,Confidence
84,788,460,0.5604602694511414
84,159,388,0.8416945338249207
84,751,453,0.5937559604644775
84,173,367,0.8479582071304321
84,379,320,0.8063168525695801
84,256,308,0.8248713612556458
84,360,503,0.22916829586029053
84,216,473,0.19967636466026306
84,283,659,0.11739257723093033
84,299,565,0.07065369933843613
84,281,672,0.10515481978654861
84,316,568,0.08899796009063721
84,228,705,0.09852932393550873
84,308,651,0.05717267841100693
85,194,-131,0.7993751764297485
85,204,-170,0.6537501811981201
85,213,-173,0.6390114426612854
85,222,-176,0.6353803873062134
85,184,-163,0.7594963312149048
85,178,-161,0.8221867680549622
85,172,-159,0.8668285608291626
85,253,-174,0.712390124797821
85,182,-152,0.8993093967437744
85,223,-113,0.8239632248878479
85,195,-103,0.8980813026428223
85,385,-1,0.9928317666053772
85,148,-11,0.9990657567977905
85,531,176,0.832456648349762
85,122,173,0.8309527039527893
85,746,425,0.46262821555137634
85,139,332,0.8491315245628357
85,814,454,0.46124833822250366
85,116,404,0.8422292470932007
85,803,475,0.5208824276924133
85,158,387,0.8554932475090027
85,765,469,0.5551252961158752
85,172,366,0.8607228994369507
85,379,316,0.8248012065887451
85,252,307,0.8420910239219666
85,364,457,0.2093188762664795
85,225,459,0.18196775019168854
85,381,590,0.10687441378831863
85,292,533,0.06507700681686401
85,397,591,0.09657645225524902
85,312,538,0.0822889432311058
85,329,670,0.09029413759708405
85,300,606,0.053137801587581635
86,206,-166,0.7472363114356995
86,223,-202,0.5949060916900635
86,234,-205,0.5808443427085876
86,243,-207,0.577193021774292
86,201,-197,0.7019181251525879
86,195,-195,0.7724106311798096
86,189,-194,0.8259539008140564
86,271,-198,0.652533769607544
86,197,-183,0.870552659034729
86,236,-143,0.7769573926925659
86,208,-136,0.868916392326355
86,386,-18,0.9907650947570801
86,149,-19,0.9989972710609436
86,534,166,0.8102665543556213
86,117,172,0.833189070224762
86,743,407,0.42647507786750793
86,137,327,0.8633041977882385
86,807,437,0.4262932538986206
86,112,399,0.8567485809326172
86,795,455,0.48349177837371826
86,157,380,0.8689286708831787
86,759,449,0.5191466808319092
86,172,360,0.873406708240509
86,379,309,0.8418121933937073
86,252,304,0.8577145338058472
86,375,460,0.19093453884124756
86,225,461,0.16761347651481628
86,408,577,0.09836674481630325
86,289,528,0.06137215718626976
86,419,576,0.08956485986709595
86,310,529,0.07732667773962021
86,367,665,0.08362819254398346
86,295,608,0.050177525728940964
87,203,-128,0.7528515458106995
87,216,-163,0.5850329399108887
87,224,-165,0.5691477656364441
87,232,-167,0.5642505288124084
87,197,-159,0.7051324844360352
87,192,-158,0.7794455289840698
87,186,-157,0.8335837721824646
87,260,-166,0.6526800990104675
87,196,-153,0.8763651847839355
87,229,-110,0.7831811904907227
87,199,-100,0.8738855123519897
87,387,-8,0.9908360838890076
87,154,-6,0.9990363121032715
87,531,169,0.7999846935272217
87,120,172,0.8339021801948547
87,741,407,0.3951222896575928
87,136,332,0.87605220079422
87,807,435,0.3945009112358093
87,110,402,0.8696647882461548
87,795,448,0.4491273760795593
87,155,385,0.8809214234352112
87,760,442,0.4840428829193115
87,170,364,0.8846508264541626
87,379,320,0.855741560459137
87,252,310,0.8712894916534424
87,378,526,0.17623890936374664
87,220,466,0.15269000828266144
87,405,668,0.09014128893613815
87,278,562,0.05649196729063988
87,413,669,0.08282484114170074
87,295,580,0.07185306400060654
87,348,780,0.07719098031520844
87,269,652,0.04667654633522034
88,262,-134,0.7583440542221069
88,266,-164,0.568279504776001
88,272,-165,0.5514903664588928
88,278,-166,0.5425010919570923
88,248,-162,0.7076339721679688
88,240,-161,0.7869227528572083
88,233,-161,0.8404331207275391
88,280,-158,0.6372792720794678
88,217,-152,0.8814568519592285
88,275,-112,0.7847241759300232
88,233,-100,0.8793476223945618
88,388,2,0.9904593229293823
88,157,7,0.9990695714950562
88,521,168,0.7771540880203247
88,122,178,0.8407484292984009
88,710,377,0.3689644932746887
88,136,335,0.8880464434623718
88,765,407,0.37197208404541016
88,107,402,0.8821707367897034
88,754,410,0.42579349875450134
88,154,387,0.8923882246017456
88,722,405,0.4626443684101105
88,168,366,0.8955958485603333
88,379,327,0.8689742088317871
88,252,320,0.8837690949440002
88,396,526,0.16278088092803955
88,235,464,0.14043185114860535
88,431,678,0.08411610871553421
88,281,573,0.053651466965675354
88,448,682,0.07776015996932983
88,297,596,0.06823287904262543
88,377,792,0.07257381081581116
88,273,672,0.04453680291771889
89,275,-115,0.7784689664840698
89,289,-146,0.590575635433197
89,295,-147,0.5753344297409058
89,301,-149,0.5617623925209045
89,269,-143,0.7302724123001099
89,251,-143,0.8053979873657227
89,242,-145,0.8542121648788452
89,300,-145,0.6605780124664307
89,228,-137,0.8918934464454651
89,297,-98,0.8019596338272095
89,256,-89,0.8899118304252625
89,390,11,0.9908839464187622
89,158,16,0.9991356134414673
89,521,176,0.7760500311851501
89,122,183,0.8540799617767334
89,706,355,0.37138327956199646
89,132,337,0.8991386294364929
89,760,383,0.3822656571865082
89,102,404,0.8938252925872803
89,751,379,0.4388104975223541
89,151,389,0.9030435085296631
89,722,376,0.4782467484474182
89,166,369,0.9059008359909058
89,378,339,0.8803181052207947
89,245,326,0.8948021531105042
89,393,570,0.16460271179676056
89,153,453,0.15426328778266907
89,403,770,0.08594874292612076
89,224,654,0.06252942979335785
89,418,781,0.07824709266424179
89,239,672,0.07347514480352402
89,348,891,0.07467597723007202
89,226,752,0.05101613327860832
90,279,-3,0.8005467057228088
90,299,-39,0.631254255771637
90,311,-40,0.6175402998924255
90,324,-41,0.6052232384681702
90,269,-32,0.757135272026062
90,257,-31,0.8248024582862854
90,249,-32,0.8687337636947632
90,341,-34,0.6943318247795105
90,244,-29,0.9026497602462769
90,305,18,0.8214144110679626
90,268,20,0.9007163643836975
90,408,104,0.9913468360900879
90,182,95,0.9991410374641418
90,541,254,0.7945014238357544
90,132,242,0.8633909821510315
90,745,418,0.4178382158279419
90,130,398,0.9090108275413513
90,802,442,0.4297284781932831
90,102,458,0.9042128324508667
90,792,436,0.48498979210853577
90,150,453,0.9125688672065735
90,764,436,0.5219154357910156
90,164,433,0.9151272773742676
90,387,427,0.8741116523742676
90,246,404,0.8923799395561218
90,396,648,0.17393161356449127
90,151,517,0.14886048436164856
90,388,907,0.09786954522132874
90,235,692,0.06175685673952103
90,394,935,0.08938808739185333
90,253,713,0.0759754627943039
90,340,1019,0.0895116925239563
90,235,777,0.051961641758680344
91,297,175,0.8204833269119263
91,316,148,0.6681089997291565
91,329,148,0.6557677984237671
91,342,149,0.6446800827980042
91,289,152,0.7814106345176697
91,281,152,0.8423144221305847
91,275,153,0.8818516731262207
91,365,163,0.7248833179473877
91,276,166,0.9123682379722595
91,326,202,0.8392395377159119
91,290,201,0.9106161594390869
91,443,277,0.992182195186615
91,221,290,0.9991905689239502
91,579,395,0.7783715128898621
91,148,435,0.798025906085968
91,744,510,0.38808557391166687
91,92,574,0.8269878029823303
91,800,529,0.40148594975471497
91,48,605,0.823558509349823
91,790,531,0.4589698016643524
91,69,621,0.8360099196434021
91,765,528,0.49185389280319214
91,90,613,0.8390403389930725
91,396,584,0.7910026907920837
91,255,576,0.8085042238235474
91,406,881,0.15658460557460785
91,249,843,0.13425655663013458
91,403,1138,0.08815678209066391
91,259,1109,0.0559682734310627
91,411,1177,0.0806208923459053
91,260,1158,0.06887723505496979
91,353,1219,0.0806690901517868
91,260,1170,0.047211550176143646
92,259,284,0.8383480906486511
92,283,259,0.7011731863021851
92,296,261,0.6900498270988464
92,312,262,0.6800886392593384
92,257,260,0.8031826615333557
92,252,261,0.8580076098442078
92,245,261,0.8936032056808472
92,351,279,0.7522994875907898
92,251,273,0.9209839701652527
92,283,316,0.8551825284957886
92,253,312,0.9194183349609375
92,436,408,0.9927506446838379
92,160,424,0.9990171790122986
92,552,490,0.7181845307350159
92,109,582,0.7298047542572021
92,587,672,0.3501032292842865
92,76,710,0.7453874945640564
92,614,708,0.36252737045288086
92,51,748,0.7424006462097168
92,592,714,0.4148087501525879
92,68,754,0.7542707920074463
92,579,699,0.44406768679618835
92,81,740,0.7567270398139954
92,373,724,0.7131868004798889
92,205,728,0.7291809320449829
92,363,1017,0.1409604400396347
92,228,994,0.12101131677627563
92,373,1265,0.07939509302377701
92,203,1250,0.050518620759248734
92,383,1306,0.07264095544815063
92,202,1294,0.062170810997486115
92,322,1337,0.07266038656234741
92,212,1320,0.04262571409344673
93,206,348,0.8544185757637024
93,234,325,0.7309588193893433
93,246,328,0.7209463715553284
93,261,332,0.7119908332824707
93,199,321,0.822797417640686
93,190,321,0.8721518516540527
93,182,321,0.9041863083839417
93,291,354,0.7770119905471802
93,175,338,0.9287709593772888
93,228,383,0.8691772222518921
93,184,377,0.9269614219665527
93,338,528,0.9815430641174316
93,77,506,0.9858146905899048
93,336,658,0.6486620903015137
93,70,642,0.659348726272583
93,294,686,0.315558522939682
93,85,591,0.6720709204673767
93,291,699,0.3280090093612671
93,64,598,0.671807050704956
93,284,683,0.37598279118537903
93,87,596,0.6844475865364075
93,282,680,0.40185150504112244
93,98,582,0.6856721043586731
93,265,871,0.6425200700759888
93,112,852,0.6568529605865479
93,239,1042,0.1269591599702835
93,143,963,0.10898779332637787
93,239,1284,0.07158734649419785
93,122,1237,0.04562799632549286
93,252,1324,0.06570670008659363
93,122,1286,0.0562673881649971
93,178,1339,0.06579718738794327
93,115,1293,0.038657281547784805
94,203,372,0.8675081729888916
94,229,350,0.7551836371421814
94,244,354,0.7463269233703613
94,258,359,0.7382709383964539
94,192,347,0.8389878869056702
94,181,348,0.8838679790496826
94,171,350,0.9127155542373657
94,280,380,0.7979112863540649
94,159,369,0.934456467628479
94,223,411,0.8777108788490295
94,178,405,0.9305284023284912
94,334,534,0.9553878307342529
94,74,523,0.9619824886322021
94,356,637,0.595079243183136
94,58,645,0.5986819267272949
94,302,592,0.2875402271747589
94,87,617,0.6084710359573364
94,295,592,0.302548348903656
94,65,610,0.6119766235351562
94,286,585,0.348251610994339
94,96,598,0.6264662742614746
94,285,585,0.36944568157196045
94,104,600,0.6265714764595032
94,285,871,0.5787811279296875
94,133,858,0.5917658805847168
94,270,1111,0.11438729614019394
94,152,1075,0.09844181686639786
94,276,1370,0.0646437332034111
94,142,1342,0.04140275716781616
94,285,1417,0.059498902410268784
94,143,1387,0.0510789230465889
94,230,1416,0.05970015004277229
94,140,1397,0.035301573574543
95,215,414,0.8699001669883728
95,237,398,0.7659386396408081
95,250,401,0.7572890520095825
95,263,404,0.7535154223442078
95,205,393,0.8432298898696899
95,195,393,0.8845067620277405
95,186,394,0.9127048254013062
95,282,422,0.8099424839019775
95,177,413,0.9235407710075378
95,233,445,0.8383169174194336
95,195,441,0.8808363676071167
95,327,571,0.887715756893158
95,103,559,0.8785456418991089
95,357,622,0.5420292019844055
95,128,651,0.5416743159294128
95,279,551,0.2611599564552307
95,183,549,0.5493118166923523
95,259,543,0.2758849859237671
95,199,491,0.5532958507537842
95,256,528,0.3178403973579407
95,187,463,0.5673239827156067
95,259,550,0.3362138867378235
95,187,482,0.5673871636390686
95,266,941,0.5209885239601135
95,151,927,0.5326547026634216
95,260,1103,0.10297520458698273
95,164,792,0.0886446088552475
95,283,947,0.05820617824792862
95,162,813,0.03728466108441353
95,298,984,0.053656406700611115
95,176,846,0.046075206249952316
95,249,881,0.053792424499988556
95,143,756,0.031819090247154236
96,223,415,0.8797746896743774
96,244,406,0.7851787805557251
96,254,409,0.7770123481750488
96,267,413,0.774425745010376
96,217,402,0.8553977012634277
96,209,402,0.8929774165153503
96,200,403,0.9186369180679321
96,285,431,0.8261915445327759
96,182,420,0.9248542189598083
96,238,444,0.833906352519989
96,204,443,0.8690327405929565
96,327,546,0.8665234446525574
96,140,534,0.835719108581543
96,349,597,0.4953101575374603
96,163,619,0.4896489381790161
96,314,544,0.23881208896636963
96,231,529,0.49554726481437683
96,307,511,0.2557497024536133
96,251,493,0.5003611445426941
96,305,492,0.29517820477485657
96,244,472,0.5137286186218262
96,303,508,0.3102312386035919
96,240,484,0.5137669444084167
96,268,907,0.4702587127685547
96,167,885,0.48044636845588684
96,268,921,0.09286396950483322
96,188,620,0.07999163120985031
96,286,880,0.052509114146232605
96,210,699,0.03373037651181221
96,298,905,0.04870621860027313
96,212,733,0.0420970618724823
96,262,862,0.048624951392412186
96,226,666,0.028912566602230072
97,275,478,0.8828288316726685
97,286,463,0.7917972803115845
97,296,463,0.7817816734313965
97,306,462,0.7827745079994202
97,262,467,0.8587561249732971
97,255,468,0.8934638500213623
97,247,469,0.9187193512916565
97,321,470,0.826790452003479
97,240,480,0.9120639562606812
97,295,494,0.8021074533462524
97,266,498,0.8290514349937439
97,394,557,0.8257036209106445
97,216,565,0.7894255518913269
97,380,595,0.4472317397594452
97,179,602,0.44489586353302
97,390,554,0.2153681218624115
97,243,521,0.4467014968395233
97,385,543,0.23123116791248322
97,261,495,0.4514676332473755
97,358,494,0.26698917150497437
97,266,477,0.4637909233570099
97,378,530,0.28040704131126404
97,262,486,0.4637938141822815
97,333,901,0.42360633611679077
97,243,885,0.4328434467315674
97,330,764,0.08363465964794159
97,246,603,0.07208151370286942
97,344,759,0.04732101410627365
97,308,625,0.03043760173022747
97,351,784,0.044053446501493454
97,315,652,0.03816807270050049
97,328,697,0.04387388750910759
97,344,567,0.026138659566640854
98,277,472,0.8789065480232239
98,287,467,0.7880376577377319
98,294,466,0.7752255201339722
98,303,466,0.7817921042442322
98,268,468,0.8541541695594788
98,262,470,0.8868107199668884
98,256,471,0.9147536158561707
98,319,474,0.82207190990448
98,251,483,0.8978604078292847
98,292,487,0.7733282446861267
98,271,488,0.7912635207176208
98,393,544,0.8041523098945618
98,235,553,0.7733489274978638
98,390,584,0.404660701751709
98,213,581,0.40599215030670166
98,349,542,0.19434528052806854
98,267,518,0.40314164757728577
98,336,538,0.20922957360744476
98,281,491,0.4078860282897949
98,330,498,0.24162748456001282
98,288,478,0.4193410575389862
98,335,528,0.2535862922668457
98,286,485,0.4194676876068115
98,342,865,0.38201427459716797
98,254,855,0.3907213509082794
98,354,669,0.0753161758184433
98,256,569,0.06498689204454422
98,380,707,0.042616356164216995
98,338,641,0.02742854319512844
98,384,734,0.03974892944097519
98,348,667,0.03449726477265358
98,386,651,0.039527516812086105
98,376,611,0.023567628115415573
99,272,466,0.8621484041213989
99,284,461,0.7670624852180481
99,294,461,0.7498888373374939
99,300,460,0.7631643414497375
99,264,463,0.8354167342185974
99,259,463,0.8669840693473816
99,255,464,0.9008776545524597
99,311,467,0.7993021011352539
99,252,475,0.8688788414001465
99,288,480,0.7267634868621826
99,267,481,0.7382438778877258
99,390,527,0.7811152338981628
99,244,540,0.7540276646614075
99,381,565,0.3650817573070526
99,232,565,0.36666497588157654
99,329,536,0.17505231499671936
99,262,511,0.36320799589157104
99,316,534,0.18865962326526642
99,267,488,0.367787629365921
99,310,507,0.21789033710956573
99,268,476,0.3782768249511719
99,315,525,0.22863389551639557
99,275,481,0.3784661293029785
99,341,839,0.34434106945991516
99,252,829,0.35243290662765503
99,355,629,0.0678037777543068
99,240,539,0.05851476639509201
99,385,683,0.03836669400334358
99,311,621,0.0246965941041708
99,391,713,0.035822030156850815
99,321,647,0.031109020113945007
99,387,623,0.03559083119034767
99,341,591,0.02122337929904461
100,269,468,0.867035448551178
100,282,459,0.7759411334991455
100,293,459,0.757822573184967
100,300,458,0.7737308144569397
100,262,461,0.8405304551124573
100,256,461,0.8690426349639893
100,250,462,0.902161717414856
100,309,466,0.8040140271186829
100,247,473,0.859775960445404
100,285,481,0.7108906507492065
100,263,483,0.7129077315330505
100,376,544,0.7614305019378662
100,227,547,0.7248815298080444
100,393,577,0.331094890832901
100,221,565,0.3332333564758301
100,356,534,0.15812177956104279
100,252,492,0.3276229500770569
100,346,532,0.1710980236530304
100,277,485,0.3322192132472992
100,337,509,0.19767583906650543
100,281,476,0.3419274687767029
100,340,524,0.20722037553787231
100,281,481,0.34217527508735657
100,325,846,0.31038421392440796
100,245,835,0.31777969002723694
100,353,644,0.061065204441547394
100,235,561,0.052772797644138336
100,377,668,0.034558769315481186
100,302,611,0.022278761491179466
100,381,694,0.03235602751374245
100,312,637,0.028228234499692917
100,374,604,0.032079946249723434
100,327,566,0.01916881836950779
101,269,455,0.8728411197662354
101,277,451,0.7842856049537659
101,285,451,0.7667833566665649
101,290,451,0.7841594219207764
101,260,454,0.8480455279350281
101,255,455,0.8755601644515991
101,250,457,0.9076636433601379
101,297,458,0.8154231905937195
101,245,467,0.8675209283828735
101,283,469,0.7286933064460754
101,260,471,0.7301586866378784
101,335,509,0.7830680012702942
101,221,516,0.7507307529449463
101,368,584,0.302177369594574
101,219,580,0.3037489950656891
101,316,533,0.1434924155473709
101,238,484,0.2998015880584717
101,306,524,0.15613698959350586
101,252,466,0.307213693857193
101,301,508,0.18051207065582275
101,260,465,0.3175252377986908
101,304,520,0.18891648948192596
101,265,472,0.3175845742225647
101,319,830,0.2836795449256897
101,236,821,0.2919462323188782
101,341,956,0.05498287081718445
101,231,895,0.04759915545582771
101,336,1214,0.031121384352445602
101,218,1188,0.020095786079764366
101,340,1255,0.0291573666036129
101,214,1235,0.02547297812998295
101,302,1253,0.028901001438498497
101,221,1238,0.0173034630715847
102,263,450,0.8760976195335388
102,267,447,0.7901479601860046
102,273,445,0.7741201519966125
102,277,445,0.7934667468070984
102,255,449,0.8525639176368713
102,250,451,0.8793692588806152
102,246,452,0.9105641841888428
102,286,451,0.8268170356750488
102,240,460,0.8712815046310425
102,273,464,0.7456218004226685
102,260,466,0.7441014051437378
102,324,496,0.8030948042869568
102,220,505,0.7724611163139343
102,369,598,0.27971234917640686
102,225,609,0.2759844958782196
102,312,533,0.13152441382408142
102,232,485,0.27230963110923767
102,299,524,0.14458295702934265
102,245,486,0.2814047336578369
102,295,508,0.1673589050769806
102,253,468,0.29186004400253296
102,298,520,0.1741403043270111
102,254,481,0.291625440120697
102,312,818,0.25979939103126526
102,214,809,0.26737654209136963
102,333,970,0.04954613372683525
102,223,884,0.04301131144165993
102,319,1229,0.02804408222436905
102,193,1198,0.01816004142165184
102,323,1271,0.02629481814801693
102,190,1247,0.0230255126953125
102,279,1265,0.026063304394483566
102,196,1251,0.015656907111406326
